long,lat
22.865,36.782
23.209,40.374
21.826,39.981
23.198,40.458
23.596,38.387
21.736,39.956
21.686,37.779
21.684,37.786
21.826,39.994
21.678,37.792
23.327,40.407
21.678,37.748
22.176,40.826
21.894,39.893
21.915,40.271
21.816,39.917
23.551,39.998
22.46,40.364
22.175,40.824
22.529,38.431
22.378,40.865
22.706,39.952
22.358,40.827
21.484,40.209
21.484,40.212
22.832,36.704
22.214,40.127
21.738,40.262
21.27,40.058
22.221,40.134
23.426,40.565
22.229,40.194
21.51,40.246
21.654,40.31
22.234,40.157
22.318,40.22
23.264,40.331
23.251,40.339
23.429,40.562
22.229,40.16
21.618,39.716
21.905,40.243
21.744,40.329
22.069,40.262
21.833,40.174
22.143,40.808
23.504,38.796
21.856,40.463
21.73,39.892
21.533,40.505
23.903,39.988
23.568,38.387
23.554,38.325
24.669,35.411
23.555,38.324
24.356,38.114
21.623,39.95
22.418,38.506
24.674,35.419
22.854,36.765
22.106,40.823
22.29,38.376
21.789,39.915
22.028,40.197
22.462,39.951
21.868,40.13
21.906,37.564
21.732,40.246
21.92,40.251
21.951,40.033
23.614,38.619
21.906,40.243
21.999,40.275
21.503,40.344
21.648,40.309
21.869,40.289
21.461,40.366
22.394,38.53
21.766,40.281
22.192,40.949
22.234,40.957
22.161,40.936
21.796,39.588
22.079,41.041
22.039,39.767
22.611,38.466
21.983,40.989
20.752,39.055
22.149,40.963
22.02,40.968
21.368,39.759
21.496,39.753
21.689,40.288
21.412,39.75
26.311,39.264
21.954,40.138
26.302,39.192
21.442,39.072
21.438,39.021
26.26,39.265
22.641,39.896
21.793,40.195
21.678,40.244
21.412,39.7
21.684,40.332
21.913,40.319
21.439,39.032
23.237,38.819
23.122,38.974
21.941,40.112
21.674,40.335
24.559,38.076
21.429,39.023
21.68,40.416
21.956,40.137
23.921,41.117
22.104,40.796
23.604,38.072
23.01,37.944
22.022,40.21
23.8,37.997
21.038,40.534
21.376,40.504
21.392,40.546
21.392,40.49
22.024,40.213
21.122,40.524
21.503,40.436
21.863,39.999
21.909,40.018
21.939,40.036
26.587,39.067
21.983,40.181
21.691,40.204
21.82,40.254
21.817,40.271
21.642,40.314
22.082,40.261
21.688,40.307
24.974,41.122
24.939,41.149
21.509,39.037
23.941,40.046
21.792,40.286
21.514,39.077
24.847,41.119
24.842,41.111
22.07,40.265
21.159,40.504
20.518,39.289
24.993,41.128
24.989,41.128
24.974,41.121
21.784,38.924
21.119,40.431
25.048,41.127
21.684,40.291
22.491,39.804
24.844,40.932
24.935,40.962
23.569,38.196
24.807,40.98
22.987,38.28
21.329,40.453
24.806,40.982
21.582,39.534
24.828,40.992
19.901,39.508
24.756,40.981
23.849,38.525
24.938,40.943
24.842,40.953
24.794,40.898
24.781,40.962
21.947,40.037
21.161,40.237
21.995,40.379
21.969,40.388
21.639,40.475
21.886,40.016
21.467,39.605
20.57,38.416
22.219,40.747
21.582,39.69
22.001,40.192
21.986,40.177
21.936,40.032
21.883,40.425
21.941,40.027
22.157,40.819
22.007,40.384
21.999,40.191
19.840818,39.594488
22.972,36.759
21.564,39.008
22.852,36.785
21.585,39.057
21.608,38.989
23.837,38.406
23.838,38.406
23.841,38.431
23.548,38.603
26.275,39.369
26.289,39.247
23.24,40.44
22.716,36.958
21.83,40.278
21.863,40.298
21.988,40.304
26.086,39.123
23.284,38.829
26.281,39.199
26.496,39.131
26.485,39.199
26.17,39.047
26.189,39.071
21.973,40.293
26.342,39.321
26.284,39.248
26.234,39.351
20.522,38.153
26.44,39.092
26.208,39.132
21.822,40.251
21.97,40.301
26.45,39.219
26.265,39.369
21.872,40.326
21.861,40.287
26.459,39.217
26.369,39.241
23.279,38.829
26.272,39.364
22.535,38.43
22.982,36.753
25.236,37.04
22.111,40.94
22.944,36.77
22.134,40.822
21.629,37.773
21.954,40.037
21.412,39.13
21.424,39.118
21.421,39.114
22.031,41.007
22.159,40.811
21.424,39.121
21.937,40.035
20.67,38.431
21.412,39.141
21.418,39.122
20.724,38.357
21.871,40.128
21.737,40.236
21.74,40.137
26.921,37.696
26.873,37.669
21.843,37.613
23.674,38.706
23.475,38.802
21.743,40.136
21.868,37.734
21.801,40.161
21.805,40.161
22.571,38.391
21.571,40.492
21.678,40.504
21.749,39.744
21.596,40.484
22.682,39.919
22.548,39.902
25.231,37.031
25.248,37.036
25.233,37.051
25.257,37.065
22.05,41.032
22.124,40.931
23.687,38.102
22.024,40.956
22.153,40.962
22.017,41.023
22.042,41.032
22.07,40.991
21.524,40.454
23.638,41.105
25.231,37.017
25.178,37.111
21.554,40.522
24.569,38.079
22.188,39.712
22.017,40.198
24.919,41.025
22.031,40.197
22.308,39.826
22.95,36.765
22.95,36.76
21.872,40.083
22.857,36.789
23.547,38.469
20.629,40.054
23.117,38.319
24.924,40.979
24.881,40.996
24.992,40.991
24.199,35.423
22.851,36.794
22.901,36.814
23.112,38.924
22.904,36.816
23.118,38.916
21.869,37.701
21.893,40.424
21.851,40.191
24.21,35.423
24.208,35.452
22.125,39.608
24.212,35.426
24.113,35.542
23.115,38.937
23.41,38.898
23.401,40.958
23.482,40.922
23.376,38.165
23.686,41.101
23.804,41.072
22.079,40.931
22.106,41.042
22.181,40.946
21.434,43.022
21.73,44.497
22.156,42.401
21.478,44.925
22.54,43.258
21.871,42.65
22.104,42.371
21.656,44.491
22.673,43.123
21.723,42.738
22.883,43.12
22.614,42.942
22.569,43.25
22.68,43.238
22.564,43.229
21.41,42.8
21.774,44.491
22.751,43.132
22.853,43.085
22.676,42.995
22.743,43.207
21.822,42.749
22.454,42.558
21.729,42.814
21.721,44.497
22.508,43.251
21.983,42.488
22.719,42.918
22.409,42.76
22.593,43.217
22.48,43.248
22.679,43.157
21.423,42.947
21.224,43.091
22.149,43.233
22.789,43.033
22.633,43.15
21.901,43.242
22.821,43.103
22.497,43.081
21.906,42.67
22.244,42.386
22.626,43.156
22.163,43.262
22.346,43.161
22.487,43.17
22.695,43.11
22.527,43.127
22.642,43.034
22.651,43.151
22.539,43.212
22.626,43.246
22.004,44.337
22.255,43.246
22.496,44.269
22.411,43.157
21.163,43.1
22.261,44.144
21.49,44.648
22.159,44.462
22.153,44.172
21.603,44.652
22.583,43.126
21.439,42.895
21.487,44.877
21.297,44.972
22.384,43.126
22.845,43.101
22.376,44.298
21.605,44.592
21.812,44.599
22.682,42.998
21.167,44.413
21.439,45.088
22.773,43.111
22.559,43.215
21.341,44.602
21.334,44.846
22.521,43.363
22.27,44.546
21.947,42.408
21.219,44.908
22.177,44.393
22.504,42.486
21.597,43.056
22.073,42.32
21.589,43.086
22.084,42.813
22.137,42.762
22.539,44.218
22.423,42.465
22.038,44.311
22.419,42.343
22.132,42.33
22.109,42.36
20.957,44.954
22.615,44.205
21.668,44.488
22.188,43.857
22.002,42.348
22.097,42.326
22.446,43.04
22.414,43.113
22.343,44.578
20.954,44.723
22.35,44.289
21.34,44.666
20.902,45.299
21.374,44.879
21.726,44.416
21.596,44.524
21.53,44.531
21.49,44.561
21.447,45.087
22.152,44.459
22.175,44.427
21.754,42.863
21.53,42.863
21.643,42.888
21.139,44.821
21.595,42.956
21.662,42.942
22.016,44.495
21.654,42.948
21.396,45.147
21.476,45.147
22.63,43.153
21.64,43.197
21.785,43.494
21.337,45.144
21.402,45.108
21.434,45.172
22.118,43.311
21.536,44.455
22.389,42.551
21.201,45.067
22.582,44.197
22.356,44.421
21.51,44.378
21.914,42.476
21.313,43.01
22.448,44.24
22.465,44.665
21.578,44.553
22.371,43.216
21.575,42.833
21.857,42.977
21.45,42.76
21.372,43.04
21.127,45.226
22.324,43.156
22.556,43.189
21.284,43.077
20.938,45.272
21.28,44.555
21.41,42.961
21.321,42.968
22.261,44.295
22.343,44.577
20.655,45.241
22.236,43.179
22.708,43.053
21.494,42.91
21.48,44.878
21.373,44.879
22.021,44.21
22.347,43.215
22.645,43.145
21.575,42.932
21.578,42.907
21.665,42.704
21.424,42.778
21.071,44.799
21.433,44.897
21.471,44.93
22.422,43.24
22.272,43.24
24.638,45.931
24.453,45.894
27.666,46.217
24.495,45.836
27.246,46.126
27.08,45.973
24.388,45.754
24.182,45.672
24.596,45.892
24.83,46.08
24.619,45.733
24.461,45.929
24.367,45.7
24.388,45.76
27.79,46.48
27.619,46.734
27.899,46.583
27.902,46.585
18.3373,42.7282
18.1764,42.6272
18.3344,42.5647
17.3456,43.2003
17.6863,42.9138
17.6864,42.9139
17.686,42.9133
21.428,42.805
21.333,44.844
22.392,44.293
21.574,44.56
22.359,43.237
22.619,43.071
21.579,42.812
21.522,42.86
21.761,42.853
22.796,43.022
22.507,43.234
22.285,43.622
22.074,43.892
21.37,44.878
22.174,44.338
21.477,44.932
22.177,43.515
22.313,43.844
22.559,43.222
21.305,44.834
22.25,43.959
22.855,43.054
21.994,44.354
22.809,43.001
22.763,42.996
21.541,44.693
21.523,44.665
21.566,43.172
22.599,44.134
21.681,44.614
22.439,43.119
21.212,43.138
22.428,42.337
22.381,44.248
21.645,42.918
21.182,45.292
22.399,43.121
22.432,43.051
22.329,43.026
22.511,42.458
21.626,42.943
21.07,44.797
22.43,43.015
21.303,44.864
22.473,44.365
22.053,44.073
22.248,43.021
22.353,43.108
22.368,43.102
22.44,43.094
22.432,43.017
22.652,43.151
22.435,43.038
21.292,44.933
19.669,46.405
19.763,46.177
19.744,46.498
20.034,46.331
20.028,46.278
20.231,46.456
20.731,46.239
20.545,46.536
20.071,46.433
19.499,46.686
20.348,46.305
19.553,46.424
19.639,46.372
19.574,46.263
19.62,46.372
20.452,46.452
18.42,46.252
19.57,47.05
20.046,46.323
19.685,46.385
19.781,46.18
19.784,46.151
19.717,46.405
19.633,46.733
19.775,46.526
18.626,46.148
19.623,46.733
20.075,46.469
13.04,41.94
13.02,42.11
13.31,41.76
13.15,41.78
12.99,42.1
13.08,41.79
13.03,41.8
13.25,41.78
16.44,38.71
16.56,38.54
13.65,41.47
13.61,41.48
12.16,43.01
16.44,38.92
15.7,40.99
12.89,43.59
13.73,42.62
13.5,43.05
13.57,43.03
12.48,42.34
12.47,42.33
13.73,41.31
13.6,43.17
13.16,41.53
12.67,43.53
12.7,43.53
17.98,40.17
16.27,39.59
16.19,39.62
16.26,39.57
16.31,39.59
16.5,39.44
16.48,39.48
13.5,43.14
17.86,40.33
17.83,40.32
18.03,40.05
16.49,39.46
14.41,41.17
13.14,43.51
12.83,43.41
16.11,39.64
11.6,43.23
13.09,43.42
18.27,39.89
14.2,41.61
14.24,41.56
16.02,40.95
15.14,40.47
14.17,41.64
14.34,41.12
12.93,41.42
11.87,42.22
11.62,42.51
11.53,42.39
11.6,42.52
12.77,43.12
11.46,42.61
11.74,42.52
14.98,41.91
14.81,42
11.89,42.53
11.76,42.57
13.09,41.44
11.93,42.27
11.84,42.68
12.3,42.19
14.7,41.3
24.264,42.695
24.35,42.633
23.75,42.483
23.017,42.8
22.867,42.867
23.683,42.283
23.717,42.55
23.583,42.633
23.7,42.3
23.6,42.667
23.817,42.267
23.853,42.348
22.967,42.85
22.9,42.85
23.6833,41.6333
23.233,41.483
23,41.483
23.167,41.65
23.05,41.417
23.683,41.8
23.367,41.467
23.25,41.4
23.3,41.467
23.3,41.567
23.1,42.017
23.2417,41.4423
23.4,41.417
23.317,41.617
23.1,41.433
23,42.05
23.133,41.45
23.05,41.483
23,41.617
23.233,41.533
23.52581,41.881561
23.866667,41.533333
23.033,41.583
23.1,41.45
23.583333,41.9
23.033,42
23.1,41.65
23.317,41.517
23.194,41.626
23.067,41.433
23.27824,41.561779
23.85,41.55
23.029,41.446
23.733333,41.616667
23.25,41.5
23.333,41.533
23.505,41.438
23.467,41.5
23.2,41.55
23.383,41.467
23.181,41.79
23.517,41.933
22.2225,42.293333
22.4275,42.220833
22.158889,42.204722
22.199167,42.238611
22.591667,42.019722
22.638333,41.981667
22.677222,41.960556
22.144167,42.142778
22.713333,42.009722
22.370833,42.2825
22.283056,42.323333
22.083889,42.235278
22.105278,42.188333
22.286667,42.057778
22.135278,42.237778
22.3375,41.955278
22.103056,42.278056
22.109722,42.199722
21.911944,41.708333
21.905278,41.8475
22.05,42.176389
22.090833,42.154444
20.985556,41.531389
21.481667,41.919444
22.150556,41.9675
22.273889,41.808333
22.398333,42.224167
21.058056,41.482778
22.2725,42.305278
22.198889,41.891667
22.052222,42.104444
21.903889,41.998056
21.956667,41.966944
22.807222,41.687222
21.063889,42.090278
22.85,41.733056
22.179167,42.211389
21.136667,42.13
20.948333,41.4025
21.014722,41.930833
22.099444,42.011389
21.965,42.014167
21.864167,42.233889
22.690556,41.308056
22.235556,41.651389
22.275,41.896667
21.628611,42.173611
22.278056,41.640833
21.926111,42.28
21.591111,42.186667
21.881667,42.285833
22.499167,41.929722
22.009444,42.225556
21.995,42.260556
21.863056,42.199167
21.883056,42.095833
22.361944,42.212222
21.468,38.818
21.84,40.739
22.173,40.987
21.545,38.402
21.766,38.541
21.672,38.494
21.372,38.672
22.637,37.919
21.661,38.511
21.482,38.768
26.0275,46.0179
25.7718,45.1806
25.7718,45.1807
25.6381,45.133
26.1914,45.0153
25.6123,44.3357
21.435,38.768
24.301778,40.956455
21.415,38.77
22.433,40.225
21.959,40.878
21.333,38.967
21.288,38.868
22.831,41.127
20.983,38.874
21.606,38.703
22.114,40.81
25.703,41.03
25.684,41.067
25.351,41.143
25.422,40.983
25.191,41.192
21.649,37.711
20.98,38.872
25.548,40.961
25.254,41.226
25.245,41.221
25.651,41.083
25.653,40.983
23.059,41.09
21.235,38.693
20.981,38.873
25.792,41.095
25.791,41.094
25.79,41.098
22.931,40.834
25.797,41.093
25.792,41.094
25.322,41.156
23.924,38.529
22.575,39.774
22.832,41.121
24.118,38.466
25.399,41.115
25.379,41.169
25.679,41.064
25.174,41.188
25.354,41.115
22.861,41.076
22.862,41.071
22.997,41.11
25.391,41.048
22.602,39.723
21.713,37.589
20.98,38.874
25.578,41.029
22.997,41.102
21.09,39.986
22.22,40.733
21.61,37.868
25.392,41.041
22.738,40.942
22.538,39.811
25.642,40.979
21.268,38.515
25.808,41.199
25.599,41.011
25.317,40.961
25.199,41.273
25.305,40.956
25.704,41.034
22.363,38.404
25.181,41.046
25.314,41.011
25.385,41.16
21.419,40.153
25.336,40.977
21.315,39.897
25.324,41.021
22.36,40.816
21.282,38.741
25.391,41.035
22.803,40.844
25.624,41.053
25.609,40.981
25.62,41.068
25.412,40.973
25.71,41.033
25.759,41.019
25.42,40.97
25.646,40.98
25.414,40.966
25.578,40.98
25.562,40.977
25.573,40.932
25.342,41.158
22.377,38.406
23.247,40.469
22.08,40.816
22.505,40.735
25.572,40.925
22.836,40.998
23.126,40.979
22.833,41.036
25.574,41.219
25.534,41.144
21.575,37.684
25.318,41.029
22.226,39.881
25.28,41.079
25.272,41.096
21.283,38.411
25.269,41.075
22.617,38.427
21.2,38.423
22.863,40.864
21.971,39.952
21.518,40.153
22.611,40.868
22.322,38.349
22.361,38.405
22.687,39.662
22.787,39.662
22.61,40.868
21.651,37.848
22.974,40.859
25.2,39.933
25.228,39.961
25.23,39.95
25.233,39.95
25.2,39.967
21.508,39.849
22.824,40.889
25.211,39.947
25.217,39.945
21.5,39.988
22.818,41.012
22.954,41.05
23.875,38.435
22.864,40.858
23.069,41.074
21.725,39.955
21.832,39.923
22.293,38.37
22.537,40.819
21.342,39.998
22.109,40.852
23.048,40.391
25.196,41.03
25.352,40.99
22.064,40.761
22.821,41.011
23.192,40.33
24.677,35.412
24.671,35.413
21.265,40.116
24.678,35.416
25.341,41.011
24.187,38.361
21.599,37.727
24.195,38.293
25.683,41.254
23.875,38.425
25.439,41.232
22.732,39.714
25.334,41.068
25.68,41.021
25.231,41.124
25.402,41.13
22.951,41.051
22.746,39.571
25.698,41.019
25.689,41.029
22.681,39.626
25.413,41.085
22.665,41.137
22.668,41.141
22.664,41.141
25.269,41.152
25.357,40.999
25.731,41.059
22.889,41.169
21.027,40.11
25.656,41.016
21.681,39.944
25.721,41.062
22.603,41.064
21.41,37.986
21.545,37.875
21.431,37.836
22.623,40.844
23.875,38.43
23.89,38.436
25.404,41.043
21.835,39.925
25.407,41.122
23.918,38.532
25.466,41.051
25.343,41.156
25.411,41.174
25.382,41.004
23.862,38.154
23.209,40.27
22.728,41.065
21.858,39.93
23.171,40.289
23.058,40.405
23.058,40.322
25.462,40.938
21.78,45.514
26.392,47.209
24.421,45.168
23.867,45.106
23.96,44.799
23.85,45.06
23.864,45.046
24.003,44.725
24.088,47.765
25.758,46.526
24.66,44.821
25.024,44.548
24.63,45.18
25.125,44.656
24.663,44.866
24.687,44.872
24.756,44.596
25.085,46.169
24.932,44.795
24.848,44.781
24.864,46.859
24.866,46.868
24.855,46.854
25.087,46.18
24.862,46.864
25.953,46.472
24.513,45.338
25.173,44.693
21.918,45.918
21.709,44.971
21.724,45.149
21.722,45.491
21.861,45.228
21.412,45.261
21.386,45.023
21.749,45.263
21.594,45.366
21.447,45.032
21.868,45.512
21.941,45.375
21.885,45.466
19.2207,42.4899
19.0675,42.6046
19.1149,42.6192
19.3931,42.4512
19.2193,42.5703
19.0966,42.5703
19.0966,42.6951
21.919,45.294
21.919,45.518
21.8,45.505
21.691,45.34
26.47,44.363
22.594,44.446
27.935,46.606
27.903,46.585
22.565,44.436
27.868,46.571
21.589,44.88
25.935,47.685
25.247,47.831
26.36,47.514
25.9,47.683
26.999,47.501
25.9,47.633
21.829,45.236
21.761,45.372
21.719,45.185
21.776,45.188
22.225,45.37
21.75,45.25
21.843,45.472
21.704,45.38
24.012,44.42
23.912,44.461
23.93,44.452
24.452,44.694
24.147,44.323
24.351,44.302
23.976,44.466
23.91,44.472
23.9,44.475
24.75,44.376
24.284,44.284
24.674,44.551
24.242,44.287
23.943,44.512
24.44,44.768
24.552,44.587
24.145,44.525
24.333,44.294
24.444,44.759
24.442,44.754
24.442,44.671
24.394,44.47
24.432,44.672
24.069,44.267
24.052,44.29
23.95,44.439
24.021,44.387
26.829,45.938
21.67,45.521
26.809,45.974
26.789,45.982
27.116,45.5
27.234,45.599
26.89,46.046
27.197,45.501
26.838,45.999
26.841,45.548
26.834,45.936
27.305,46.155
26.845,46.011
26.766,46.024
26.841,45.955
27.243,46.134
26.876,45.988
26.3,45.178
25.772,45.181
24.05,44.786
23.918,38.169
25.528,40.999
25.561,40.923
21.558,38.602
25.8,41.077
25.71,41.066
25.561,40.924
25.529,40.998
25.517,41.01
25.161,41.069
25.504,41.022
23.004,37.949
23.21,40.316
21.405,40.193
21.408,40.187
23.316,40.107
22.337,39.688
21.863,39.924
21.289,38.708
21.444,40.065
22.342,39.801
23.377,40.122
21.411,40.194
23.348,40.1
23.412,39.995
21.414,40.2
22.596,39.794
21.332,38.708
21.869,39.924
24.7,35.401
23.176,40.333
21.82,39.876
23.983,38.399
22.081,39.814
22.109,38.389
26.178,39.327
26.235,39.351
25.777,41.089
25.7,41.123
25.461,40.991
25.471,40.987
25.698,41.125
25.533,41.089
25.7,41.125
25.699,41.128
25.869,39.241
25.447,40.99
25.521,41.008
25.7,41.131
25.798,41.078
26.268,39.352
26.276,39.369
25.382,40.982
25.445,40.991
25.59,40.922
25.721,41.058
25.392,40.988
26.266,39.368
25.435,40.988
25.685,41.126
21.567,37.78
24.11,38.41
26.277,39.32
24.19,38.29
24.7,35.402
22.469,39.83
21.672,40.064
21.509,37.886
26.308,39.362
25.24,37.038
21.546,37.565
26.308,39.363
26.288,39.326
23.24,40.276
25.708,41.035
25.222,41.055
21.672,40.604
21.356,38.012
21.564,37.783
26.531,39.038
26.268,39.319
26.288,39.239
25.24,37.065
22.545,37.94
26.363,39.306
26.337,39.355
26.21,39.338
26.511,39.173
26.225,39.208
26.206,39.352
26.273,39.356
26.182,39.364
24.03,38.41
26.183,39.328
22.687,39.797
21.235131,38.724234
25.52895941,41.11328684
26.2247,39.2083
26.1969,39.3728
22.4192,39.6389
25.2369,37.0797
21.5397,37.7944
22.3939,39.6556
22.4972,39.5361
22.4547,39.2422
22.3511,39.3869
22.535,39.4486
25.2542,37.0492
20.5231,38.1528
14.25,41.649
16.335028,39.59622
13.985,42.333
12.406417,43.104737
13.726,42.645
14.383,42.101
11.9515,42.492902
12.630377,41.852048
13.145,41.428
12.885669,42.416772
13.536,41.615
15.89,40.516
13.107,43.368
14.777,41.703
14.115985,41.202535
15.311105,40.419405
15.079,40.977
13.24,43.19
13.158,43.505
13.612242,42.137961
16.162,38.626
21.51,42.86
21.61,42.91
21.51,42.78
21.45,42.79
21.45,42.77
21.46,42.85
21.52,42.9
21.8,43.07
21.51,42.93
21.91,43.72
21.65,42.85
21.63,42.88
21.52,42.94
21.27,42.98
21.51,42.83
21.56,42.87
21.65,42.74
21.59,42.78
21.61,42.78
21.63,42.71
22.4,42.41
21.73,42.4
21.57,42.88
21.58,42.83
22.3422,39.8014
24.0003,35.3728
21.4253,38.0214
24.1942,35.4269
21.5589,39.0172
24.1928,35.4247
24.1889,35.4272
23.2269,40.925
21.9119,38.4156
23.3186,40.4397
23.2467,40.4692
23.9003,38.4244
22.0986,38.3781
25.5003,41.0506
22.095,38.3822
20.5128,38.1608
26.2547,39.2511
26.1844,39.2442
22.1192,39.8906
23.2642,40.3064
26.3092,39.2847
26.2633,39.2503
22.6181,39.42
23.1636,40.3628
25.2911,41.0858
23.7272,40.3586
25.2264,37.0153
23.7656,40.5897
26.2647,39.2203
22.1803,39.8425
26.2111,39.2139
22.3025,39.5736
26.2478,39.3661
26.5206,39.1514
22.2261,39.8811
26.2553,39.3611
22.1736,39.8472
22.5336,39.7669
25.6917,41.1358
25.6811,41.1411
25.6967,41.1444
22.1944,39.8325
21.9128,38.4194
25.6828,41.1406
25.6778,41.1428
22.4689,39.83
26.2614,39.3608
26.2797,39.3617
26.2522,39.3672
26.25,39.3783
21.8217,39.1228
21.0156,40.4761
26.2025,39.343
26.3058,39.3475
25.6822,41.1408
25.6836,41.1406
25.7072,41.0283
20.5178,38.1789
25.6353,41.1194
25.6375,41.1233
25.2194,37.0892
24.9528,35.3878
23.2992,40.3764
25.7078,41.0269
23.1953,40.3225
25.6456,41.0614
23.2142,40.3061
23.1644,40.3547
24.6253,35.3961
25.6369,41.1217
23.7119,41.3522
23.7783,41.3139
24.0242,41.2536
25.2378,37.0708
25.23,37.0283
23.8686,41.3425
25.2033,37.1217
23.85,41.3042
22.573,39.7744
26.4125,39.2253
23.9067,41.1456
26.4256,39.1508
21.2847,40.4825
26.5211,39.1297
26.4358,39.2369
23.9331,41.1914
22.1425,39.9156
26.4039,39.1422
21.8572,40.82
22.0461,39.9264
22.1208,39.8631
23.3389,40.2333
21.7039,40.5608
21.9317,39.9675
22.5175,39.8339
24.9433,41.1164
21.2647,40.7031
22.0722,39.8903
21.8481,40.4964
23.3456,40.2917
22.4472,39.4672
21.5494,40.4961
22.1878,39.7125
24.9417,41.1392
20.7311,38.3583
26.9367,37.7078
22.5194,37.0736
21.9714,39.9519
21.5419,40.5008
26.9039,37.7408
22.0531,39.6314
21.5339,40.5014
26.9367,37.7081
22.5956,39.2919
21.9944,40.8003
20.7306,38.3594
26.8697,37.6744
21.5256,39.4833
21.5967,39.5067
22.4378,36.9967
21.5114,39.4117
22.4258,39.3981
22.6147,39.3506
20.7817,37.7858
23.7789,35.4006
23.2661,40.3181
23.2153,40.3364
22.6367,39.3178
24.2022,35.4444
20.7783,37.7475
23.165,39.0039
23.2622,40.2711
21.8192,40.1472
21.4994,39.1208
21.4128,39.0383
23.2658,40.2669
23.2225,39.0158
25.3594,41.1628
23.8139,35.488
21.4397,39.0264
21.4369,39.0333
25.1911,41.0119
23.8925,35.4492
26.2783,39.3614
26.2819,39.3031
21.3742,40.1514
21.775,40.4272
21.5903,39.5653
26.3306,39.3564
23.6161,38.6303
21.383,39.0228
26.0956,35.1786
21.4594,40.2469
25.1914,41.0108
25.14,37.0678
21.457,39.029
25.191,41.011
26.329,39.291
21.788,39.502
23.888,38.415
21.818,39.878
21.436,39.032
23.588,41.207
21.426,39.025
21.321,40.564
21.443,39.064
24.844,41.129
21.446,39.064
22.119,40.732
23.556,40.896
23.695,38.641
20.73,38.342
25.234,37.032
24.152,35.46
22.249,40.869
20.717,38.082
24.186,35.409
24.181,35.426
24.168,35.444
20.635,38.246
24.206,35.446
21.476,39.142
26.428,39.128
26.487,39.194
23.343,40.162
22.656,36.853
26.403,39.187
26.501,39.176
26.536,39.053
23.173,38.072
25.309,41.03
23.337,38.218
23.339,40.233
21.413,39.131
25.565,41.028
22.664,36.88
22.656,36.903
23.912,35.432
22.238,40.821
23.674,40.239
23.236,38.814
26.038,39.222
24.872,40.949
24.925,40.957
24.84,40.995
24.932,40.976
26.15,39.253
22.989,36.85
24.846,41.027
23,36.894
22.988,36.99
25.065,37.007
23.907,41.146
25.242,37.04
20.747,38.141
24.242,35.374
22.053,39.631
20.766,38.138
20.402,38.231
20.745,38.151
22.022,39.637
20.566,38.121
26.318,39.335
26.529,39.121
26.293,39.299
26.348,39.361
26.5,39.117
26.332,39.374
26.321,39.352
22.15,40.963
26.292,39.296
26.451,39.057
26.331,39.357
26.299,39.318
26.285,39.292
22.471,36.758
26.337,39.371
26.315,39.343
26.297,39.311
26.416,38.975
26.315,39.326
26.52,39.094
26.332,39.328
26.142,39.184
26.025,39.134
26.457,39.029
20.575,38.282
25.98,39.14
25.966,39.114
25.97,39.14
25.242,37.034
24.288,35.348
24.197,35.407
24.953,35.388
25.446,35.088
22.619,36.949
22.812,36.932
25.956,39.146
26.534,39.055
26.403,39.108
24.244,35.412
24.221,40.948
24.331,40.982
24.084,40.853
24.139,40.935
24.858,41.213
24.881,41.226
21.802,40.251
23.996,40.818
24.029,40.791
24.199,35.374
24.322,40.968
21.981,39.607
21.982,39.607
21.892,39.574
25.254,37.083
25.194,37.103
25.243,37.115
23.869,41.343
25.305,35.313
22.639,36.935
24.711,40.907
22.064,39.651
23.919663,38.501114
25.476531,37.056938
24.0493,45.5248
25.96,45.867
24.373,45.016
23.933,45.166
24.466,45.13
26.984,48.08
23.917,44.617
23.994,44.556
24.452,45.085
24.477,45.151
24.394,44.961
26.215,45.944
23.834,44.691
23.96,44.637
23.87,44.801
23.871,44.801
23.96,44.643
23.833,44.696
25.705,45.856
26.232,45.97
26.21,46.11
24.48,45.111
27.436,45.925
21.362,45.272
21.36,45.27
21.467,45.282
23.852,45.05
21.697,44.997
26.747,46.907
21.568,44.797
21.37,44.86
21.889,45.415
21.891,45.401
22.541,45.403
21.696,44.997
22.075,45.471
22.112,45.461
22.087,45.495
21.893,44.657
19.2038,42.6122
22.706945,36.85486
24.75482,42.13309
24.33441,42.21497
24.67706,43.39237
23.09328,42.60331
26.098891,43.863279
27.45,42.35
26.817,43.8
26.543,43.377
27.55,42.917
27.667,43.117
27.8,42.833
27.717,42.983
27.35,43.467
27.433,42.883
24.633,42.7
24.8,42.267
27.797,42.99
27.867,42.967
27.533,43.45
27.783,43.05
27.633,42.333
27.42,43.4
27.783,42.9
27.783,43.117
23.3,43.367
23,43.4
23.083,43.683
26.55,42.983
23.2,43.283
23.15,43.183
23.05,43.433
23.217,43.2
23.183,43.217
22.733,42.683
23.5,43.517
26.1,42.767
23.333,43.25
23.333,43.467
23.017,42.733
25.267,43.433
24.1,43.267
25.45,43.517
25.75,43.367
27.75,43.633
25.365,43.587
23.583,43.333
27.376117,43.761547
27.379,43.635
27.567,43.783
26.667,43.083
23.717,43.367
23.65,43.15
23.683,43.333
23.683,43.3
23.517,43.333
23.367,43.283
25.733,43.166
25.617,43.183
23.833,43.167
23.933,43.1
25.672,42.869
25.45,43.167
23.8,43.383
26.417,43.3
23.6,43.45
23.483,43.367
23.467,43.267
23.7,43.267
23.517,43.183
25.7,43.133
26.576,43.008
26.644,43.285
26.712,43.312
